"lyr.1","gemeinde","X.Koordinate","Y.Koordinate","OBJECTID","EZGNR","TEILEZGNR","H1","H2","Nebenarm","InterneSenke","Gewaessername","TEZGNR40","TEZGNR150","TEZGNR1000","Gebietsauslass","SEE","FLUSSGB","geometry","h_5","h_10","h_25","h_filled_5","h_filled_10","h_filled_25","catchment_area_5","catchment_area_10","catchment_area_25","catchment_slope_5","catchment_slope_10","catchment_slope_25","modified_catchement_area_5","modified_catchement_area_10","modified_catchement_area_25","twi_5","twi_10","twi_25","twi_ori_5","twi_ori_10","twi_ori_25","slope_5","slope_10","slope_25","aspect_5","aspect_10","aspect_25","curvature_5","curvature_10","curvature_25","curvature_profile_5","curvature_profile_10","curvature_profile_25","curvature_planar_5","curvature_planar_10","curvature_planar_25","openness_pos_20_5","openness_neg_20_5","openness_pos_50_5","openness_neg_50_5","openness_pos_200_5","openness_neg_200_5","flow_accumulation_5","flow_accumulation_10","flow_accumulation_25","elevation_percentile_50_5","elevation_percentile_200_5","tpi_15m_5","tpi_50m_10","tpi_200m_10","tpi_500m_25","tpi_1km_25","tpi_2km_25","tpi_4km_25","mrvbf_5","mrvbf_10","mrvbf_25","mrrtf_5","mrrtf_10","mrrtf_25","convergence_index_5","convergence_index_10","convergence_index_25","curv_upslope_5","curv_upslope_10","curv_upslope_25","curv_downslope_5","curv_downslope_10","curv_downslope_25","mpi_r30_5","mpi_r30_10","mpi_r30_25","vrm_r5_5","vrm_r5_10","vrm_r5_25","tri_r5_5","tri_r5_10","tri_r5_25","slope_height_5","slope_height_10","slope_height_25","valley_depth_5","valley_depth_10","valley_depth_25","normalized_height_5","normalized_height_10","normalized_height_25","standardized_height_5","standardized_height_10","standardized_height_25","mid_slope_pos_5","mid_slope_pos_10","mid_slope_pos_25","aspect_nness_5","aspect_nness_10","aspect_nness_25","aspect_eness_5","aspect_eness_10","aspect_eness_25","toposcale_5","gc_5","geomorphon_50_5","geomorphon_200_5","susceptibility_unconsolidated_deposits_5","id_unconsolidated_deposits_5","susceptibility_gk500_5","id_gk500_5","vhm_max_5","vhm_q3_5","vhm_max_10","vhm_q3_10","vhm_max_25","vhm_q3_25","mg_10","prcp_60m_2a","prcp_60m_2a_0025","prcp_60m_2a_0975","prcp_60m_10a","prcp_60m_10a_0025","prcp_60m_10a_0975","prcp_60m_30a","prcp_60m_30a_0025","prcp_60m_30a_0975","prcp_60m_50a","prcp_60m_50a_0025","prcp_60m_50a_0975","prcp_60m_100a","prcp_60m_100a_0025","prcp_60m_100a_0975","prcp_60m_200a","prcp_60m_200a_0025","prcp_60m_200a_0975","prcp_60m_300a","prcp_60m_300a_0025","prcp_60m_300a_0975","prcp_24h_2a","prcp_24h_2a_0025","prcp_24h_2a_0975","prcp_24h_10a","prcp_24h_10a_0025","prcp_24h_10a_0975","prcp_24h_30a","prcp_24h_30a_0025","prcp_24h_30a_0975","prcp_24h_50a","prcp_24h_50a_0025","prcp_24h_50a_0975","prcp_24h_100a","prcp_24h_100a_0025","prcp_24h_100a_0975","prcp_24h_200a","prcp_24h_200a_0025","prcp_24h_200a_0975","prcp_24h_300a","prcp_24h_300a_0025","prcp_24h_300a_0975","soil_CECpot_depth_0_30","soil_CECpot_depth_0_30_err","soil_CECpot_depth_30_60","soil_CECpot_depth_30_60_err","soil_CECpot_depth_60_120","soil_CECpot_depth_60_120_err","soil_clay_depth_0_30","soil_clay_depth_0_30_err","soil_clay_depth_30_60","soil_clay_depth_30_60_err","soil_clay_depth_60_120","soil_clay_depth_60_120_err","soil_pH_depth_0_30","soil_pH_depth_0_30_err","soil_pH_depth_30_60","soil_pH_depth_30_60_err","soil_pH_depth_60_120","soil_pH_depth_60_120_err","soil_sand_depth_0_30","soil_sand_depth_0_30_err","soil_sand_depth_30_60","soil_sand_depth_30_60_err","soil_sand_depth_60_120","soil_sand_depth_60_120_err","soil_silt_depth_0_30","soil_silt_depth_0_30_err","soil_silt_depth_30_60","soil_silt_depth_30_60_err","soil_silt_depth_60_120","soil_silt_depth_60_120_err","soil_soc_depth_0_30","soil_soc_depth_0_30_err","soil_soc_depth_30_60","soil_soc_depth_30_60_err","soil_soc_depth_60_120","soil_soc_depth_60_120_err","hades_1h_2_33a_maximum","hades_1h_2_33a_minimum","hades_24h_2_33a_maximum","hades_24h_2_33a_minimum","hades_1h_100a_maximum","hades_1h_100a_minimum","hades_24h_100a_maximum","hades_24h_100a_minimum","dist2river_25","dist2lake_25","rockdensity_litho","rockdensity_litho_id","rhob_m","rhob_med","rhob_p05","rhob_p25","rhob_p75","rhob_p95"
1,"Medel (Lucmagn)",2707167.5,1159912.5,128,100481,481,36796,36797,0,0,"Aua dalla Val Uffiern",106886,120504,130577,995,"Normales_TEZG","Rhein",c(2707167.5, 1159912.5),2796.36303710938,2803.87719726562,2797.9345703125,2796.36303710938,2793.18115234375,2797.9345703125,53.8873672485352,1429.27966308594,2221.63256835938,0.821903049945831,0.606801450252533,0.665854692459106,53.8873672485352,1429.27966308594,2221.63256835938,0.125113412737846,2.2020206451416,2.29904580116272,10.8946514129639,5.29051065444946,8.40969467163086,53.1267776489258,43.1431007385254,44.4417381286621,0.295888096094131,37.1390075683594,79.4496688842773,0.268750011920929,-0.215556636452675,-0.00633671879768372,0.0185118559747934,-0.00955006666481495,0.000319705810397863,0.0365233160555363,-0.0887686386704445,-0.0041264621540904,1.27465116977692,1.07549369335175,1.27465116977692,0.992062568664551,1.16813206672668,0.931839525699615,50,300,2500,37.1900825500488,34.6222496032715,1.13290405273438,6.90093994140625,11.3340301513672,20.9337425231934,34.8578338623047,134.100067138672,320.070861816406,3.99680288865056e-15,6.83897383169096e-14,8.26005930321116e-14,7.32747196252603e-15,3.29958282918597e-13,1.68753899743024e-13,10.1432151794434,19.2973346710205,9.97381019592285,2.04281902313232,2.56464505195618,1.09901940822601,-1.27904379367828,1.00503671169281,0.0561670772731304,0.38326233625412,0.214335978031158,0.124017901718616,0.379978239536285,0.336469322443008,0.208652213215828,14.3074102401733,31.0007553100586,58.1543273925781,175.854064941406,241.964508056641,260.285919189453,25.35813331604,25.0221385955811,37.4121932983398,0.873973190784454,0.906279444694519,0.874328434467316,2573.62744140625,2637.53173828125,2546.8662109375,0.747946381568909,0.812558889389038,0.748656809329987,0.99998664855957,0.797173082828522,0.183099195361137,0.00516419857740402,0.603750824928284,0.983094453811646,0.436999619007111,1,6,6,0,0,1,13,NA,NA,NA,NA,NA,NA,NA,20.3045024871826,16.6834697723389,23.6983966827393,33.2902946472168,25.4989643096924,43.0219841003418,43.091625213623,31.4467144012451,58.1199226379395,48.0183486938477,34.3634796142578,65.46533203125,54.9100532531738,38.4320640563965,75.9746398925781,62.7652320861816,42.8298988342285,87.8935394287109,67.9488525390625,45.479606628418,96.1978073120117,130.359176635742,114.704681396484,145.96110534668,200.816024780273,173.333206176758,233.034454345703,246.190902709961,210.350021362305,292.705413818359,268.514129638672,227.056655883789,322.393127441406,297.462615966797,250.059692382812,363.860168457031,328.151611328125,274.574096679688,408.652587890625,347.029449462891,289.007629394531,435.385009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,26,95,90,65,60,200,190,46097,164469,"Granit",9,2606,2630,2392,2580,2655,2711
1,"Quinto",2701187.5,1157207.5,128,100481,481,36796,36797,0,0,"Aua dalla Val Uffiern",106886,120504,130577,995,"Normales_TEZG","Rhein",c(2701187.5, 1157207.5),2469.8310546875,2469.3134765625,2466.75537109375,2469.8310546875,2469.3134765625,2466.75537109375,273.962219238281,537.042785644531,2605.931640625,0.478537172079086,0.486455678939819,0.421640247106552,273.962219238281,537.042785644531,2605.931640625,1.66679847240448,1.9841228723526,2.93810105323792,6.18379735946655,13.1938333511353,7.23899745941162,22.5054874420166,27.9090042114258,29.3543167114258,301.467498779297,314.538757324219,331.594482421875,0.105156250298023,0.0205566398799419,0.0195046868175268,0.0276635717600584,0.00632928591221571,0.00152014719787985,0.0422221757471561,0.0020891681779176,0.0132580092176795,1.54108190536499,1.38317608833313,1.50018608570099,1.37775468826294,1.47167921066284,1.3535418510437,625,200,625,34.7107429504395,42.5342063903809,0.366668701171875,1.02682495117188,-4.44856214523315,12.375391960144,56.0250778198242,106.438705444336,95.2629089355469,3.43023920379437e-08,1.7577301836269e-09,8.08702704802045e-09,5.98874692059326e-08,1.15064002770282e-09,3.44061090729042e-09,5.11033344268799,6.29247331619263,1.95353412628174,0.117580592632294,0.253277719020844,0.444813102483749,0.267750591039658,-0.108412355184555,-0.071578674018383,0.143699958920479,0.154836878180504,0.0763190090656281,0.0506184175610542,0.0267739202827215,0.0192824378609657,7.89843702316284,13.6323003768921,27.2044849395752,47.8698539733887,149.509384155273,144.536636352539,19.3377208709717,21.0123119354248,34.8834457397461,0.712268710136414,0.876776337623596,0.805576682090759,2055.25805664062,2291.82885742188,2142.72290039062,0.42453745007515,0.753552615642548,0.611153364181519,0.522014796733856,0.701391577720642,0.879602789878845,-0.852936387062073,-0.712776184082031,-0.475708931684494,-0.437732130289078,2,6,5,0,0,1,25,0.209999993443489,0.0500000007450581,0.379999995231628,0.0500000007450581,0.740000009536743,0.0799999982118607,NA,20.0540561676025,16.9772434234619,23.2109794616699,32.881965637207,25.8214683532715,42.1340370178223,42.4529037475586,32.2308883666992,56.5859680175781,47.3408546447754,35.3544960021973,63.9098625183105,54.4281692504883,39.8297462463379,73.9518737792969,62.1786422729492,44.7879333496094,86.1798095703125,66.9939727783203,47.886646270752,94.1121597290039,130.016677856445,115.975746154785,143.02897644043,201.69709777832,175.534225463867,227.724304199219,248.900650024414,211.929214477539,285.161437988281,270.805541992188,229.15544128418,317.282012939453,300.764923095703,251.597076416016,358.518127441406,331.766784667969,274.705230712891,401.847839355469,350.26171875,288.135772705078,428.264068603516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,28,100,95,70,65,220,210,42720,61896,"Gneiss",16,2687,2693,2587,2650,2730,2785
1,"Medel (Lucmagn)",2704317.5,1163757.5,128,100481,481,36796,36797,0,0,"Aua dalla Val Uffiern",106886,120504,130577,995,"Normales_TEZG","Rhein",c(2704317.5, 1163757.5),2545.23461914062,2540.03271484375,2549.98266601562,2545.23461914062,2540.03271484375,2549.98266601562,200.867706298828,689.642456054688,1894.5205078125,0.828167498111725,0.83396178483963,0.836454689502716,200.867706298828,689.642456054688,1894.5205078125,0.770416617393494,1.37553906440735,1.87580049037933,12.2104015350342,3.89972329139709,6.28273010253906,61.4587898254395,61.1895637512207,57.8441162109375,167.144409179688,160.550491333008,157.789978027344,0.798906266689301,0.248769536614418,0.0916242152452469,0.0264087487012148,0.00800817459821701,0.00318703288212419,0.085570253431797,0.0290571339428425,0.0155104398727417,1.72154092788696,1.20452082157135,1.67972910404205,1.19357144832611,1.53229606151581,1.04866349697113,25,100,625,33.8842964172363,36.1689453125,3.33554077148438,8.19644165039062,17.9999294281006,53.6196823120117,81.0391845703125,102.841438293457,229.684555053711,0,0,2.22044604925031e-16,0,0,2.22044604925031e-16,11.4126224517822,9.25390625,4.42357063293457,2.35599088668823,1.52519857883453,2.04478693008423,1.57926607131958,0.679929614067078,0.253701627254486,0.261798918247223,0.324309229850769,0.140556275844574,0.0845528542995453,0.0813043192028999,0.162539750337601,25.774938583374,43.169189453125,76.04931640625,120.497299194336,132.274932861328,152.796585083008,53.4847984313965,55.5926742553711,49.7066802978516,0.692584455013275,0.704085886478424,0.754538893699646,2079.11962890625,2092.8876953125,2120.45971679688,0.385168939828873,0.408171802759171,0.509077727794647,-0.974933922290802,-0.942935287952423,-0.925804495811462,0.222494527697563,0.332976043224335,0.378002732992172,3.27173209190369,1,6,5,0,0,1,25,NA,NA,NA,NA,NA,NA,NA,19.2879180908203,16.3386783599854,23.1060771942139,31.5300064086914,24.5707035064697,40.8078117370605,40.9315872192383,29.8544216156006,54.4581832885742,45.5396156311035,32.7930870056152,61.8119926452637,52.5578498840332,36.7330131530762,71.8135223388672,60.1880683898926,41.5282707214355,83.7363433837891,64.9782485961914,44.5210151672363,90.758430480957,120.580978393555,108.040901184082,135.024627685547,184.992767333984,161.079116821289,213.369995117188,225.940460205078,192.483352661133,266.538787841797,245.750640869141,207.329345703125,291.178131103516,274.012664794922,227.141998291016,327.871765136719,302.407653808594,248.630752563477,369.608489990234,319.296539306641,260.889526367188,394.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,26,90,85,70,65,190,180,15810,137523,"Gneiss",16,2687,2693,2587,2650,2730,2785
1,"Medel (Lucmagn)",2711362.5,1160327.5,128,100481,481,36796,36797,0,0,"Aua dalla Val Uffiern",106886,120504,130577,995,"Normales_TEZG","Rhein",c(2711362.5, 1160327.5),2520.53271484375,2520.11450195312,2523.7216796875,2520.53271484375,2520.11450195312,2523.7216796875,945.575622558594,1808.15698242188,3904.2001953125,0.449228197336197,0.449964553117752,0.449279874563217,945.575622558594,1808.15698242188,3904.2001953125,2.35927844047546,2.68153715133667,3.06815385818481,13.7595491409302,14.4078187942505,15.1775636672974,21.6058120727539,20.6112747192383,24.1376571655273,210.138717651367,223.596786499023,237.171936035156,0.0414843745529652,-0.0333447270095348,0.00850546918809414,0.00579851679503918,-0.00897256657481194,-0.00061518611619249,0.0341557674109936,-0.0152358813211322,0.0112968301400542,1.50158989429474,1.47703099250793,1.49247634410858,1.43350231647491,1.4655214548111,1.4191632270813,125,700,625,39.6694221496582,39.0838775634766,0.141754150390625,-0.661875426769257,-0.0854991599917412,3.41904306411743,40.9057731628418,96.358268737793,116.084983825684,1.27616442568979e-06,4.32748834100494e-07,1.64616640319082e-08,3.02269484109274e-07,1.91460031828683e-07,1.59528603660419e-08,-2.21864318847656,-1.67709147930145,8.48780250549316,-0.00194981310050935,-0.130686298012733,0.211359709501266,0.0552926063537598,-0.0769290626049042,-0.00941510125994682,0.154332682490349,0.152712643146515,0.0684725791215897,0.0580956004559994,0.0830935314297676,0.070861242711544,5.73606634140015,13.0711259841919,31.1376819610596,41.9338607788086,63.1030731201172,67.0488357543945,58.5352935791016,58.0391387939453,53.4756240844727,0.417380452156067,0.520900785923004,0.556308925151825,1651.53466796875,1805.70788574219,1758.9755859375,0.165239095687866,0.041801568120718,0.112617902457714,-0.864812314510345,-0.724210560321808,-0.542119860649109,-0.502095222473145,-0.689578950405121,-0.840301156044006,-0.778184056282043,1,6,6,0,0,1,25,0.180000007152557,0.129999995231628,0.259999990463257,0.119999997317791,0.850000023841858,0.170000001788139,NA,21.1253337860107,17.3691272735596,25.4309005737305,34.4915351867676,26.783763885498,46.1030426025391,44.4695167541504,33.287281036377,61.74755859375,49.5021324157715,36.2059364318848,69.3829956054688,56.584529876709,40.7341461181641,81.20458984375,65.0844116210938,45.9061737060547,93.3924026489258,70.0560760498047,48.9335021972656,101.13777923584,137.008972167969,120.948486328125,152.502822875977,210.983932495117,183.138305664062,242.712203979492,258.872283935547,221.779281616211,305.474670410156,280.943145751953,239.718383789062,334.470642089844,312.008392333984,263.322509765625,375.950775146484,343.720642089844,289.548461914062,421.341796875,363.27294921875,302.144256591797,449.860168457031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,24,95,90,60,55,200,190,51538,9013,"Gneiss",16,2687,2693,2587,2650,2730,2785
1,"Medel (Lucmagn)",2710792.5,1164752.5,128,100481,481,36796,36797,0,0,"Aua dalla Val Uffiern",106886,120504,130577,995,"Normales_TEZG","Rhein",c(2710792.5, 1164752.5),2633.72338867188,2634.16772460938,2632.9365234375,2633.72338867188,2634.16772460938,2632.9365234375,22214.51171875,40190.85546875,26549.404296875,0.362000703811646,0.319758474826813,0.308226853609085,22214.51171875,16803.1484375,26549.404296875,4.17827224731445,4.17233657836914,4.44012880325317,16.9162559509277,9.89385318756104,17.094518661499,11.4840860366821,10.5376596450806,15.3754920959473,288.576477050781,276.113891601562,320.002563476562,-0.0277148429304361,-0.0635107457637787,-0.00130234379321337,0.00462048081681132,0.00153902138117701,0.00111108890268952,-0.0923735871911049,-0.179416969418526,-0.00687541114166379,1.41407632827759,1.56077837944031,1.41288220882416,1.5132771730423,1.40704321861267,1.48733913898468,116325,115200,1250,50.4132232666016,43.6049957275391,-0.1585693359375,-1.66108191013336,1.13457810878754,1.04006016254425,-6.00344371795654,28.2343482971191,101.761604309082,0.0146490586921573,0.0163285005837679,5.22783484484535e-05,4.20495634898543e-05,0.00019544932001736,4.16373914049473e-05,-37.1528511047363,-20.0384979248047,2.7567286491394,-0.106427118182182,-0.000632455456070602,0.0955775901675224,-0.317221760749817,-0.322890132665634,-0.011934507638216,0.177766904234886,0.158842623233795,0.0488111414015293,0.0351207256317139,0.0230296570807695,0.0214752499014139,4.11470794677734,7.23231172561646,21.1654224395752,21.542537689209,50.9089508056641,82.9957656860352,92.7087173461914,145.899520874023,211.418518066406,0.188554063439369,0.258672565221786,0.281901299953461,1331.57446289062,1444.18981933594,1316.79431152344,0.622891902923584,0.482654869556427,0.436197429895401,0.318570166826248,0.106505148112774,0.766073226928711,-0.947899281978607,-0.994312167167664,-0.64275336265564,-1.14819061756134,1,7,7,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,20.6049194335938,17.2087898254395,24.0545997619629,33.6761245727539,25.370512008667,43.0998725891113,43.1575088500977,31.2204570770264,57.9237823486328,48.0925521850586,33.9752082824707,65.2183303833008,55.3599586486816,37.9436874389648,75.9832382202148,63.1426429748535,42.207633972168,87.4915924072266,68.0437774658203,44.8505058288574,94.5944442749023,133.191543579102,119.558006286621,147.299697875977,204.847808837891,179.042221069336,236.402252197266,250.53450012207,215.077926635742,293.50732421875,272.506103515625,230.142349243164,321.300720214844,302.813568115234,252.891098022461,362.433959960938,334.526458740234,274.055877685547,405.671020507812,352.1123046875,288.235321044922,433.428985595703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,26,90,85,65,60,190,180,15207,107529,"Gletscher",22,0,0,0,0,0,0
1,"Wolfenschiessen",2676897.5,1189952.5,326,101344,1344,13833,13834,0,0," ",102826,120977,130439,2721,"Normales_TEZG","Reuss",c(2676897.5, 1189952.5),2278.96362304688,2283.625,2275.40209960938,2278.96362304688,2278.05346679688,2275.40209960938,289.905151367188,1769.96459960938,10523.572265625,0.364062130451202,0.398985475301743,0.424735754728317,289.905151367188,1769.96459960938,10523.572265625,2.00261306762695,2.80643391609192,3.62777304649353,12.5773086547852,5.78479909896851,16.1691284179688,20.5273685455322,16.9619235992432,15.6060037612915,344.183929443359,336.267547607422,321.258392333984,-0.0814453139901161,-0.0280712898820639,-0.00573984393849969,-0.0323447547852993,-0.0101545425131917,-0.00193013553507626,-0.0035863236989826,-0.00797255709767342,-0.00254031945951283,1.44049882888794,1.56277990341187,1.4271502494812,1.54316079616547,1.36500787734985,1.49756526947021,75,800,2500,42.1487617492676,47.0553245544434,-0.450469970703125,0.9703369140625,-1.24488914012909,-19.5028114318848,8.19026660919189,119.637603759766,210.479797363281,3.52519850821409e-06,2.59309563261922e-05,0.00131138204596937,3.0513584192704e-07,1.76538378582336e-05,2.07607427000767e-05,-2.3376579284668,1.02516460418701,-13.7610387802124,0.122124597430229,0.385053873062134,0.0505491495132446,-0.374453991651535,0.0469964295625687,-0.285340756177902,0.153403297066689,0.075120747089386,0.0526589602231979,0.0203283745795488,0.022103251889348,0.0327877104282379,3.83712887763977,8.54996395111084,15.262228012085,6.72866106033325,8.22707653045654,22.6475105285645,18.6323165893555,48.4842643737793,100.631141662598,0.265315532684326,0.14506933093071,0.183709919452667,923.1787109375,701.952880859375,770.670349121094,0.46936896443367,0.70986133813858,0.632580161094666,0.962141573429108,0.915434777736664,0.77997612953186,-0.272550135850906,-0.402466356754303,-0.625809252262115,-1.52771830558777,1,7,7,0,0,3,35,0.670000016689301,0.159999996423721,1.12999999523163,0.200000002980232,1.24000000953674,0.189999997615814,NA,20.6458358764648,17.8424415588379,23.3510799407959,32.6405982971191,26.0667152404785,40.5170783996582,41.604564666748,32.1283416748047,53.5789604187012,46.3082008361816,35.3110733032227,60.6934471130371,53.2534065246582,39.6628837585449,71.0276260375977,60.7486038208008,44.0198974609375,82.5375823974609,65.9691848754883,46.9746780395508,90.0687103271484,83.0387649536133,75.9172439575195,90.0341186523438,122.447998046875,107.105560302734,136.737060546875,149.25456237793,127.914932250977,170.853515625,162.693984985352,137.818359375,188.140731811523,181.898742675781,151.686340332031,214.376113891602,202.373184204102,165.817138671875,245.078277587891,215.229125976562,174.505493164062,263.802520751953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,24,65,60,60,55,140,130,85036,132499,"Kalkstein",4,2639,2677,2486,2600,2700,2730
1,"Wolfenschiessen",2671222.5,1182482.5,326,101344,1344,13833,13834,0,0," ",102826,120977,130439,2721,"Normales_TEZG","Reuss",c(2671222.5, 1182482.5),2201.74340820312,2244.4091796875,2210.01782226562,2201.74340820312,2193.75708007812,2210.01782226562,833.767700195312,2312.08349609375,6247.263671875,1.01134276390076,1.01680815219879,1.02444541454315,833.767700195312,2312.08349609375,6247.263671875,1.09923076629639,1.59700155258179,2.07683181762695,13.6337099075317,14.5856037139893,15.6476545333862,74.4000244140625,72.2460556030273,74.1297912597656,19.7162990570068,8.29918575286865,25.3796482086182,-0.654843747615814,-0.965629875659943,-0.396604686975479,-0.00874877814203501,-0.0119449896737933,-0.00262430589646101,0.0341863520443439,-0.0196974314749241,-0.0198920648545027,1.15250420570374,1.58456981182098,1.02859544754028,1.55872285366058,0.924201726913452,1.46163511276245,200,500,2500,42.9752082824707,54.431884765625,-5.17080688476562,-13.497447013855,-34.0732231140137,-50.8911552429199,13.2777681350708,107.887847900391,222.203689575195,0,0,0,0,0,0,-4.6689887046814,-1.92112851142883,-11.4391822814941,-2.66322040557861,1.51799523830414,-0.535787463188171,-3.62058186531067,-5.6430230140686,-5.24249076843262,0.689946115016937,0.673190712928772,0.31849405169487,0.101460784673691,0.10360261797905,0.0726905167102814,63.7758331298828,74.3855438232422,119.22191619873,35.7502784729004,130.911178588867,336.038665771484,223.962188720703,207.905990600586,222.916519165039,0.137653306126595,0.386377036571503,0.601190686225891,676.961547851562,1133.23425292969,1500.93713378906,0.724693417549133,0.227245897054672,0.202381417155266,0.941374599933624,0.989527821540833,0.903487622737885,0.337363064289093,0.144342139363289,0.428614228963852,-5.24300718307495,1,6,6,0,0,3,35,4.53000020980835,1.75999999046326,4.76999998092651,1.25,53.6699981689453,4.48000001907349,NA,19.9593696594238,16.9804420471191,23.0631046295166,31.6954765319824,24.8056011199951,39.5592956542969,40.6134071350098,30.321605682373,53.0804405212402,45.1103057861328,33.1877517700195,60.582836151123,51.8292045593262,37.9015846252441,70.6501541137695,59.0670394897461,42.2870826721191,83.7630767822266,63.940315246582,45.0539398193359,92.5140762329102,77.2932662963867,69.8105926513672,85.0914840698242,112.438926696777,98.8085556030273,129.308624267578,136.481643676758,117.808959960938,161.281845092773,148.635681152344,126.55200958252,177.862564086914,165.539855957031,139.24235534668,201.981964111328,183.551956176758,152.300491333008,226.760177612305,195.252471923828,159.824584960938,242.972412109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,22,65,60,55,50,140,130,77500,112749,"Kalkstein",4,2639,2677,2486,2600,2700,2730
1,"Wolfenschiessen",2669787.5,1184542.5,326,101344,1344,13833,13834,0,0," ",102826,120977,130439,2721,"Normales_TEZG","Reuss",c(2669787.5, 1184542.5),1660.68444824219,1676.84057617188,1675.34790039062,1660.68444824219,1663.13171386719,1675.34790039062,241.328811645508,507.084228515625,3995.94995117188,1.16704177856445,1.13247811794281,0.867204248905182,241.328811645508,507.084228515625,3995.94995117188,0.0960394963622093,0.56029736995697,2.18687295913696,6.10600757598877,13.1702785491943,9.6090202331543,60.1838645935059,73.766845703125,66.2354888916016,53.3863067626953,75.4949722290039,66.6367645263672,-0.457226574420929,-1.17623043060303,-0.246954694390297,-0.0244376230984926,-0.00990940630435944,-0.00568840559571981,-0.0170850455760956,-0.039161179214716,-0.0160944387316704,1.10993587970734,1.67243921756744,1.08263850212097,1.66666841506958,0.962414741516113,1.51748526096344,225,300,1875,48.7603302001953,51.8738861083984,-2.57357788085938,-21.4243011474609,-29.8643608093262,-51.5397529602051,-93.313606262207,-118.889495849609,-161.896270751953,0,0,0,0,0,0,-9.36726760864258,-5.85683441162109,1.30072915554047,-2.14338445663452,0.0809698402881622,0.648496687412262,-2.04990005493164,-4.74906349182129,-3.12475395202637,0.637389361858368,0.626959681510925,0.269118458032608,0.395451754331589,0.280438601970673,0.203747108578682,44.9174766540527,54.8146171569824,70.5486221313477,30.0390644073486,78.6198806762695,71.7511672973633,72.4613265991211,60.8098335266113,275.577728271484,0.293062925338745,0.563867449760437,0.206579893827438,793.18896484375,1134.60815429688,688.869262695312,0.41387414932251,0.127734944224358,0.586840212345123,0.596416711807251,0.25046494603157,0.396558910608292,0.802674949169159,0.968125641345978,0.918009281158447,-3.96256256103516,1,7,7,0,0,2,44,0.899999976158142,0.430000007152557,14.6899995803833,5.46999979019165,30.0300006866455,2.99000000953674,NA,20.0650005340576,16.9567642211914,23.1029968261719,31.6524028778076,24.6193599700928,40.5541343688965,40.5064544677734,29.8745193481445,54.5278854370117,45.0663528442383,32.6673774719238,61.3756294250488,51.8862037658691,36.611686706543,72.2889175415039,59.482307434082,41.3335914611816,85.2122802734375,64.5045700073242,43.7582473754883,94.7446136474609,74.1123199462891,68.0389709472656,80.8078384399414,107.0791015625,95.0802688598633,120.963882446289,130.156967163086,113.413650512695,149.316162109375,141.613906860352,122.31462097168,164.788070678711,157.801864624023,134.757446289062,187.251922607422,175.166107177734,147.676361083984,212.347015380859,186.076431274414,155.315902709961,228.734329223633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,22,65,60,55,50,130,120,68283,169944,"Lockergestein",1,1776,2000,0,0,0,0
